month,coin_name,symbol,open,high,low,close,volume,market_cap,monthly_return,log_return,cumulative_return,ma_20,ma_50,ma_200,rsi_14,macd,macd_signal,volatility_30d,max_drawdown,ath_price,atl_price,drawdown_from_ath,news_sentiment,news_count,news_impact_score,signal
2022-03,Qtum,QTUM,19669.74,20907.39,16699.15,17477.18,35504997093,1.84,-0.1115,-0.1182,0.1553,16603.32,15729.46,14855.6,33,0.982,2.164,0.24,-0.141,19669.74,15314.74,0.111,Positive,8,0.068,Loss
2022-04,Qtum,QTUM,17477.18,20464.41,16602.36,19071.23,46730048149,3.40,0.0912,0.0873,0.2466,18117.67,17164.11,16210.55,40,2.385,-3.252,0.8,-0.245,19669.74,15314.74,0.03,Negative,18,0.058,Profit
2022-05,Qtum,QTUM,19071.23,19588.94,17867.2,18519.69,20923004354,1.11,-0.0289,-0.0293,0.2176,17593.71,16667.73,15741.74,67,-1.209,3.861,0.61,-0.209,19669.74,15314.74,0.058,Positive,17,-0.052,Loss
2022-06,Qtum,QTUM,18519.69,21707.89,18052.15,20780.05,29901211893,2.41,0.1221,0.1152,0.3397,19741.04,18702.04,17663.04,44,-2.205,-0.285,0.68,-0.357,20780.05,15314.74,0,Positive,24,0.034,Profit
2022-07,Qtum,QTUM,20780.05,30973.67,19181.13,29436.97,16226694839,4.87,0.4166,0.3483,0.7563,27965.12,26493.27,25021.42,43,-0.235,1.717,0.77,-0.922,29436.97,15314.74,0,Negative,22,-0.077,Profit
2022-08,Qtum,QTUM,29436.97,32966.99,28607.51,31301.42,40826094791,1.75,0.0633,0.0614,0.8196,29736.35,28171.28,26606.2,45,-2.133,-1.715,0.58,-1.044,31301.42,15314.74,0,Negative,20,-0.053,Profit
2022-09,Qtum,QTUM,31301.42,39759.89,30338.56,37498.9,14542811253,2.51,0.198,0.1806,1.0176,35623.96,33749.01,31874.07,50,-4.027,-3.742,0.57,-1.449,37498.9,15314.74,0,Negative,16,-0.051,Profit
2022-10,Qtum,QTUM,37498.9,45038.31,35978.18,43710.52,6397287991,7.87,0.1656,0.1533,1.1833,41525,39339.47,37153.95,64,2.593,2.725,0.33,-1.854,43710.52,15314.74,0,Negative,17,-0.045,Profit
2022-11,Qtum,QTUM,43710.52,49043.04,40887.01,46516.16,25346203648,3.10,0.0642,0.0622,1.2474,44190.35,41864.54,39538.73,30,-0.614,-1.803,0.28,-2.037,46516.16,15314.74,0,Positive,17,-0.005,Profit
2022-12,Qtum,QTUM,46516.16,50420.31,43976.22,44967.27,25070545793,4.24,-0.0333,-0.0339,1.2141,42718.91,40470.55,38222.18,59,-3.171,-3.713,0.61,-1.936,46516.16,15314.74,0.033,Positive,23,0.072,Loss
2023-01,Qtum,QTUM,44967.27,46643.02,39732.97,40965.82,10882437249,7.71,-0.089,-0.0932,1.1252,38917.53,36869.24,34820.95,40,0.458,-2.335,0.78,-1.675,46516.16,15314.74,0.119,Negative,25,-0.019,Loss
2023-02,Qtum,QTUM,40965.82,48153.08,38653.97,47168.4,15915133872,4.17,0.1514,0.141,1.2766,44809.98,42451.56,40093.14,65,1.162,-2.733,0.23,-2.08,47168.4,15314.74,0,Positive,13,0.017,Profit
2023-03,Qtum,QTUM,47168.4,63890.12,44398.56,59932.77,17115801187,1.01,0.2706,0.2395,1.5472,56936.13,53939.49,50942.85,67,1.446,2.657,0.67,-2.913,59932.77,15314.74,0,Positive,20,-0.01,Profit
2023-04,Qtum,QTUM,59932.77,63155.66,49781.49,52589.65,47294581146,9.22,-0.1225,-0.1307,1.4247,49960.16,47330.68,44701.2,35,1.108,-2.393,0.28,-2.434,59932.77,15314.74,0.123,Negative,14,-0.032,Loss
2023-05,Qtum,QTUM,52589.65,56824.16,50401.17,52377.14,19931850268,4.93,-0.004,-0.004,1.4206,49758.28,47139.43,44520.57,52,-2.538,0.71,0.53,-2.42,59932.77,15314.74,0.126,Positive,13,-0.049,Loss
2023-06,Qtum,QTUM,52377.14,55622.53,43475.02,46957.43,29976250738,8.02,-0.1035,-0.1092,1.3171,44609.56,42261.69,39913.82,41,-3.351,3.319,0.56,-2.066,59932.77,15314.74,0.216,Positive,23,0.054,Loss
2023-07,Qtum,QTUM,46957.43,49278.9,45053.3,46330.62,41381929369,8.40,-0.0133,-0.0134,1.3038,44014.09,41697.56,39381.02,37,0.29,-1.081,0.73,-2.025,59932.77,15314.74,0.227,Positive,25,0.061,Loss
2023-08,Qtum,QTUM,46330.62,47304.5,43379.97,45893.01,37272291285,6.25,-0.0094,-0.0095,1.2944,43598.36,41303.71,39009.06,56,0.711,1.437,0.7,-1.997,59932.77,15314.74,0.234,Negative,28,-0.037,Loss
2023-09,Qtum,QTUM,45893.01,50428.47,34055.3,36136.58,30511005668,4.35,-0.2126,-0.239,1.0818,34329.75,32522.92,30716.09,64,2.889,0.695,0.7,-1.36,59932.77,15314.74,0.397,Negative,14,-0.031,Loss
2023-10,Qtum,QTUM,36136.58,37737.54,28596.88,29411.06,30849761949,1.46,-0.1861,-0.2059,0.8956,27940.51,26469.96,24999.4,46,3.619,-2.898,0.7,-0.92,59932.77,15314.74,0.509,Positive,22,-0.042,Loss
2023-11,Qtum,QTUM,29411.06,38583.8,26685.37,36615.45,9801281668,1.78,0.245,0.2191,1.1406,34784.68,32953.91,31123.13,56,3.66,-0.072,0.53,-1.391,59932.77,15314.74,0.389,Positive,20,0.079,Profit
2023-12,Qtum,QTUM,36615.45,37897.36,32527.94,35553.5,16757517648,4.87,-0.029,-0.0294,1.1116,33775.82,31998.15,30220.47,35,-1.503,1.911,0.26,-1.322,59932.77,15314.74,0.407,Positive,17,-0.037,Loss
2024-01,Qtum,QTUM,35553.5,42158.64,34716.74,40681.92,30173502137,6.01,0.1442,0.1347,1.2558,38647.83,36613.73,34579.64,47,4.365,-2.537,0.53,-1.656,59932.77,15314.74,0.321,Negative,13,-0.027,Profit
2024-02,Qtum,QTUM,40681.92,43991.9,36329.6,38737.01,39427137370,7.63,-0.0478,-0.049,1.208,36800.16,34863.31,32926.46,40,-2.646,-1.479,0.58,-1.529,59932.77,15314.74,0.354,Negative,23,-0.058,Loss
2024-03,Qtum,QTUM,38737.01,40340.75,36016.85,39528.92,36436616455,7.72,0.0204,0.0202,1.2285,37552.47,35576.03,33599.58,67,-4.308,1.443,0.46,-1.581,59932.77,15314.74,0.34,Negative,24,-0.058,Profit
2024-04,Qtum,QTUM,39528.92,44416.39,36311.64,42486.92,17049621438,5.99,0.0748,0.0722,1.3033,40362.57,38238.23,36113.88,34,-3.501,3.769,0.73,-1.774,59932.77,15314.74,0.291,Positive,29,-0.013,Profit
2024-05,Qtum,QTUM,42486.92,49432.25,41523.74,47719.59,9597934680,5.73,0.1232,0.1161,1.4265,45333.61,42947.63,40561.65,55,-4.744,3.289,0.57,-2.116,59932.77,15314.74,0.204,Positive,9,0.023,Profit
2024-06,Qtum,QTUM,47719.59,54554.47,44085.12,52649.37,31980338278,8.46,0.1033,0.0983,1.5298,50016.91,47384.44,44751.97,57,-2.144,-2.729,0.79,-2.438,59932.77,15314.74,0.122,Positive,16,0,Profit
2024-07,Qtum,QTUM,52649.37,58605.67,49096.74,57294.29,3888965349,5.64,0.0882,0.0845,1.618,54429.57,51564.86,48700.14,39,-0.958,-0.227,0.21,-2.741,59932.77,15314.74,0.044,Positive,18,0.067,Profit
2024-08,Qtum,QTUM,57294.29,72056.4,54661.35,69668.16,10174056676,7.27,0.216,0.1955,1.834,66184.75,62701.35,59217.94,42,-0.014,-3.374,0.21,-3.549,69668.16,15314.74,0,Negative,24,0.034,Profit
2024-09,Qtum,QTUM,69668.16,73337.39,52149.31,53701.21,1979925537,9.55,-0.2292,-0.2603,1.6048,51016.15,48331.09,45646.03,52,2.343,2.403,0.45,-2.507,69668.16,15314.74,0.229,Positive,19,0.025,Loss
2024-10,Qtum,QTUM,53701.21,62645.42,49212.85,57854.11,29707179706,3.02,0.0773,0.0745,1.6821,54961.41,52068.7,49176,52,2.11,-2.589,0.62,-2.778,69668.16,15314.74,0.17,Positive,19,-0.041,Profit
2024-11,Qtum,QTUM,57854.11,61410.98,54407.9,57483.13,37396733630,1.01,-0.0064,-0.0064,1.6757,54608.97,51734.82,48860.66,68,1.767,-3.159,0.35,-2.753,69668.16,15314.74,0.175,Negative,17,0.04,Loss
2024-12,Qtum,QTUM,57483.13,59309.68,52713.67,57394.24,49683443103,9.58,-0.0015,-0.0015,1.6742,54524.53,51654.82,48785.1,61,2.54,-1.583,0.72,-2.748,69668.16,15314.74,0.176,Positive,18,0.044,Loss
2022-01,ICON,ICX,38644.08,45092.51,35296.62,41943.95,29442815583,3.52,0.0854,0.0819,0.0854,39846.76,37749.56,35652.36,61,3.176,1.335,0.77,-0.085,41943.95,38644.08,0,Positive,21,0.051,Profit
2022-02,ICON,ICX,41943.95,48094.55,39026,45811.95,45399818979,3.04,0.0922,0.0882,0.1776,43521.35,41230.75,38940.16,31,4.729,1.847,0.45,-0.185,45811.95,38644.08,0,Negative,18,-0.021,Profit
2022-03,ICON,ICX,45811.95,47865.94,41755.53,43552.03,38698168195,8.09,-0.0493,-0.0506,0.1283,41374.43,39196.82,37019.22,34,2.033,0.04,0.26,-0.127,45811.95,38644.08,0.049,Negative,9,0.052,Loss
2022-04,ICON,ICX,43552.03,58586.32,42327.5,55463.38,36738701965,9.86,0.2735,0.2418,0.4018,52690.21,49917.04,47143.87,47,-1.604,-3.251,0.3,-0.435,55463.38,38644.08,0,Positive,10,0.017,Profit
2022-05,ICON,ICX,55463.38,71253.64,53935.86,65842.44,16257068057,5.09,0.1871,0.1715,0.5889,62550.32,59258.19,55966.07,68,4.076,0.777,0.76,-0.704,65842.44,38644.08,0,Positive,22,0.044,Profit
2022-06,ICON,ICX,65842.44,71551.38,48397.88,53741.34,11261336175,4.72,-0.1838,-0.2031,0.4051,51054.27,48367.21,45680.14,54,-3.664,-2.308,0.79,-0.391,65842.44,38644.08,0.184,Positive,21,-0.052,Loss
2022-07,ICON,ICX,53741.34,63450.76,48780.24,60822.24,34909190845,6.84,0.1318,0.1238,0.5369,57781.13,54740.02,51698.91,47,-4.402,-2.024,0.5,-0.574,65842.44,38644.08,0.076,Positive,20,-0.002,Profit
2022-08,ICON,ICX,60822.24,64069.11,40976.09,42427.24,46561106298,8.36,-0.3024,-0.3602,0.2344,40305.88,38184.52,36063.15,59,-4.406,0.562,0.37,-0.098,65842.44,38644.08,0.356,Positive,19,0.051,Loss
2022-09,ICON,ICX,42427.24,48726.58,41313.46,45114.85,3828235057,1.71,0.0633,0.0614,0.2978,42859.11,40603.37,38347.62,36,4.28,2.56,0.68,-0.167,65842.44,38644.08,0.315,Negative,16,-0.06,Profit
2022-10,ICON,ICX,45114.85,46523.87,40685.83,42250.06,3814027184,6.58,-0.0635,-0.0656,0.2343,40137.55,38025.05,35912.55,59,-0.09,-0.857,0.21,-0.093,65842.44,38644.08,0.358,Positive,27,-0.031,Loss
2022-11,ICON,ICX,42250.06,52789.69,41117.92,51155.87,4203709085,2.23,0.2108,0.1913,0.4451,48598.08,46040.28,43482.49,43,-3.715,-0.549,0.49,-0.324,65842.44,38644.08,0.223,Positive,13,0.04,Profit
2022-12,ICON,ICX,51155.87,55861.62,41074.09,45062.56,22460460744,8.69,-0.1191,-0.1268,0.326,42809.44,40556.31,38303.18,64,4.705,-3.882,0.53,-0.166,65842.44,38644.08,0.316,Positive,25,0.013,Loss
2023-01,ICON,ICX,45062.56,48823.39,35778.73,37456.65,31938767865,4.06,-0.1688,-0.1849,0.1572,35583.81,33710.98,31838.15,56,-3.425,0.304,0.69,0,65842.44,37456.65,0.431,Positive,21,-0.03,Loss
2023-02,ICON,ICX,37456.65,39828.14,34501.72,37966.23,24505609131,7.19,0.0136,0.0135,0.1708,36067.91,34169.6,32271.29,42,4.91,0.802,0.79,-0.014,65842.44,37456.65,0.423,Positive,10,-0.011,Profit
2023-03,ICON,ICX,37966.23,40314.99,25931.81,28071.68,48576687617,4.87,-0.2606,-0.3019,-0.0898,26668.1,25264.51,23860.93,40,-2.062,2.173,0.59,0,65842.44,28071.68,0.574,Positive,23,0.073,Loss
2023-04,ICON,ICX,28071.68,34061.41,27212.13,31561.86,10083941813,2.87,0.1243,0.1172,0.0345,29983.77,28405.67,26827.58,46,0.237,-0.825,0.4,-0.124,65842.44,28071.68,0.521,Negative,16,-0.015,Profit
2023-05,ICON,ICX,31561.86,34611.03,29159.91,30955.71,42744016126,3.45,-0.0192,-0.0194,0.0153,29407.93,27860.14,26312.35,37,-2.966,1.152,0.7,-0.103,65842.44,28071.68,0.53,Negative,13,-0.029,Loss
2023-06,ICON,ICX,30955.71,36661.4,27965.88,33863.73,3743695479,4.64,0.0939,0.0898,0.1092,32170.54,30477.35,28784.17,54,2.758,-2.851,0.66,-0.206,65842.44,28071.68,0.486,Positive,19,-0.045,Profit
2023-07,ICON,ICX,33863.73,43877.66,32703.57,40923.37,11228389902,1.78,0.2085,0.1894,0.3177,38877.21,36831.04,34784.87,39,0.75,-3.655,0.41,-0.458,65842.44,28071.68,0.378,Positive,12,0.04,Profit
2023-08,ICON,ICX,40923.37,52160.36,38929.99,48458.93,29616344240,4.26,0.1841,0.169,0.5018,46035.98,43613.04,41190.09,51,3.593,-2.936,0.59,-0.726,65842.44,28071.68,0.264,Positive,9,0.053,Profit
2023-09,ICON,ICX,48458.93,58982.8,45689.81,54196.6,47964512039,1.72,0.1184,0.1119,0.6202,51486.77,48776.94,46067.11,38,0.395,1.864,0.56,-0.931,65842.44,28071.68,0.177,Negative,18,-0.028,Profit
2023-10,ICON,ICX,54196.6,62807.7,52852.31,61234.11,35135776848,2.78,0.1299,0.1221,0.7501,58172.41,55110.7,52049,65,2.573,-2.268,0.23,-1.181,65842.44,28071.68,0.07,Positive,33,0.076,Profit
2023-11,ICON,ICX,61234.11,65653.12,56208.82,64058.82,39922524574,3.47,0.0461,0.0451,0.7962,60855.88,57652.94,54450,48,3.833,-2.898,0.33,-1.282,65842.44,28071.68,0.027,Negative,13,0.015,Profit
2023-12,ICON,ICX,64058.82,69553.61,58014.31,66818.54,36948054964,3.42,0.0431,0.0422,0.8393,63477.61,60136.68,56795.76,60,3.835,2.163,0.78,-1.38,66818.54,28071.68,0,Positive,5,-0.023,Profit
2024-01,ICON,ICX,66818.54,71424.03,60372.26,61767.23,9360254437,9.87,-0.0756,-0.0786,0.7637,58678.86,55590.5,52502.14,32,2.464,2.981,0.3,-1.2,66818.54,28071.68,0.076,Positive,10,-0.004,Loss
2024-02,ICON,ICX,61767.23,66747.47,52734.07,57570.21,44153872203,5.01,-0.0679,-0.0704,0.6958,54691.69,51813.18,48934.67,61,-0.499,3.216,0.39,-1.051,66818.54,28071.68,0.138,Positive,9,0.062,Loss
2024-03,ICON,ICX,57570.21,65881.32,56353.85,61201.99,3695645058,6.42,0.0631,0.0612,0.7588,58141.89,55081.79,52021.69,53,-4.437,2.62,0.61,-1.18,66818.54,28071.68,0.084,Positive,26,0.044,Profit
2024-04,ICON,ICX,61201.99,81977.54,59131,76715.27,43878954026,5.51,0.2535,0.2259,1.0123,72879.5,69043.74,65207.98,64,3.205,-1.117,0.78,-1.733,76715.27,28071.68,0,Positive,17,0.051,Profit
2024-05,ICON,ICX,76715.27,80532.69,71602.23,74394.48,1141775897,1.34,-0.0303,-0.0307,0.9821,70674.76,66955.04,63235.31,63,-0.655,-2.446,0.52,-1.65,76715.27,28071.68,0.03,Positive,21,-0.002,Loss
2024-06,ICON,ICX,74394.48,79962.23,54684.57,59209.93,30838573090,7.05,-0.2041,-0.2283,0.778,56249.43,53288.93,50328.44,47,1.75,-1.636,0.34,-1.109,76715.27,28071.68,0.228,Positive,23,0.004,Loss
2024-07,ICON,ICX,59209.93,64701.75,50373.38,54998.68,29497967085,9.71,-0.0711,-0.0738,0.7068,52248.75,49498.81,46748.88,40,-1.884,1.156,0.8,-0.959,76715.27,28071.68,0.283,Positive,19,-0.056,Loss
2024-08,ICON,ICX,54998.68,60375.53,52145.82,59176.35,42429366822,1.15,0.076,0.0732,0.7828,56217.53,53258.71,50299.89,55,0.722,-2.731,0.64,-1.108,76715.27,28071.68,0.229,Positive,27,0.023,Profit
2024-09,ICON,ICX,59176.35,81798.24,54415.38,76640.9,31353770046,7.46,0.2951,0.2586,1.0779,72808.86,68976.81,65144.77,62,-4.909,-2.741,0.49,-1.73,76715.27,28071.68,0.001,Positive,19,0.012,Profit
2024-10,ICON,ICX,76640.9,79737.36,68341.12,70907.98,10571580692,1.24,-0.0748,-0.0777,1.0031,67362.58,63817.18,60271.78,52,3.225,0.222,0.66,-1.526,76715.27,28071.68,0.076,Positive,15,0.056,Loss
2024-11,ICON,ICX,70907.98,74836.37,67237.01,69268.67,32066330708,6.90,-0.0231,-0.0234,0.98,65805.23,62341.8,58878.37,50,2.736,-3.01,0.48,-1.468,76715.27,28071.68,0.097,Negative,26,-0.015,Loss
2024-12,ICON,ICX,69268.67,80117.1,67358.29,75106.38,46188252929,2.50,0.0843,0.0809,1.0643,71351.06,67595.74,63840.42,44,1.408,2.45,0.48,-1.676,76715.27,28071.68,0.021,Positive,19,0.008,Profit
2022-01,OMG Network,OMG,21540.94,25519.8,20504.21,23726.71,47921876448,4.31,0.1015,0.0966,0.1015,22540.38,21354.04,20167.7,39,2.553,-3.588,0.33,-0.101,23726.71,21540.94,0,Negative,20,-0.062,Profit
2022-02,OMG Network,OMG,23726.71,31307.33,21477.95,29167.85,33039057434,3.53,0.2293,0.2065,0.3308,27709.46,26251.07,24792.68,59,2.628,1.335,0.59,-0.354,29167.85,21540.94,0,Positive,21,0.065,Profit
2022-03,OMG Network,OMG,29167.85,31989.29,27072.21,30611.76,43631173786,1.13,0.0495,0.0483,0.3803,29081.17,27550.58,26020,58,2.338,-2.489,0.69,-0.421,30611.76,21540.94,0,Positive,21,0.064,Profit
2022-04,OMG Network,OMG,30611.76,32749.92,25427.26,27040.99,24417824138,4.72,-0.1166,-0.124,0.2637,25688.94,24336.89,22984.84,63,-1.67,0.117,0.45,-0.255,30611.76,21540.94,0.117,Positive,20,0.049,Loss
2022-05,OMG Network,OMG,27040.99,29683.85,25613.55,26819.82,7511738770,5.07,-0.0082,-0.0082,0.2555,25478.83,24137.84,22796.85,35,-2.175,-3.51,0.7,-0.245,30611.76,21540.94,0.124,Positive,17,-0.056,Loss
2022-06,OMG Network,OMG,26819.82,29247.11,24840.05,26409.26,48660028496,1.71,-0.0153,-0.0154,0.2402,25088.79,23768.33,22447.87,56,-1.304,-2.419,0.61,-0.226,30611.76,21540.94,0.137,Positive,25,0.002,Loss
2022-07,OMG Network,OMG,26409.26,28833.54,19634.15,21366.12,19647725269,2.51,-0.191,-0.2119,0.0492,20297.81,19229.51,18161.2,49,3.73,1.268,0.25,0,30611.76,21366.12,0.302,Positive,26,0.001,Loss
2022-08,OMG Network,OMG,21366.12,22547.61,18402.25,19969.4,9674680290,4.50,-0.0654,-0.0676,-0.0162,18970.93,17972.46,16973.99,31,4.077,2.079,0.2,0,30611.76,19969.4,0.348,Positive,22,-0.062,Loss
2022-09,OMG Network,OMG,19969.4,22732.26,19102.22,21132.09,28635487407,2.43,0.0582,0.0566,0.0421,20075.48,19018.88,17962.27,34,-3.826,-1.749,0.34,-0.058,30611.76,19969.4,0.31,Negative,23,-0.01,Profit
2022-10,OMG Network,OMG,21132.09,21719.19,17958.45,18822.64,42175347787,4.30,-0.1093,-0.1157,-0.0672,17881.51,16940.37,15999.24,41,0.616,3.599,0.51,0,30611.76,18822.64,0.385,Positive,26,-0.074,Loss
2022-11,OMG Network,OMG,18822.64,24847.1,17711.96,23002.31,21160149066,4.24,0.2221,0.2005,0.1548,21852.2,20702.08,19551.97,55,4.134,3.908,0.43,-0.222,30611.76,18822.64,0.249,Positive,19,-0.022,Profit
2022-12,OMG Network,OMG,23002.31,27806.07,21626.07,25672.21,8907606433,1.14,0.1161,0.1098,0.2709,24388.6,23104.99,21821.38,38,-0.706,-1.504,0.53,-0.364,30611.76,18822.64,0.161,Positive,15,0.031,Profit
2023-01,OMG Network,OMG,25672.21,29094.79,24351.27,27192.04,48675569477,5.41,0.0592,0.0575,0.3301,25832.44,24472.84,23113.24,32,-4.859,2.739,0.66,-0.445,30611.76,18822.64,0.112,Positive,27,0.003,Profit
2023-02,OMG Network,OMG,27192.04,39779.26,26397.98,36429.27,37905818846,3.81,0.3397,0.2924,0.6698,34607.8,32786.34,30964.88,56,-0.462,-2.713,0.21,-0.935,36429.27,18822.64,0,Positive,15,0.027,Profit
2023-03,OMG Network,OMG,36429.27,47785.07,35225.24,45714.86,33831139655,6.10,0.2549,0.2271,0.9247,43429.11,41143.37,38857.63,45,4.596,2.01,0.72,-1.429,45714.86,18822.64,0,Negative,15,-0.073,Profit
2023-04,OMG Network,OMG,45714.86,48744.38,40222.58,43781.97,3218679856,2.22,-0.0423,-0.0432,0.8824,41592.87,39403.77,37214.67,30,2.024,-2.616,0.56,-1.326,45714.86,18822.64,0.042,Negative,25,0.037,Loss
2023-05,OMG Network,OMG,43781.97,47886.82,38215.55,42418.17,18430594694,2.65,-0.0311,-0.0316,0.8513,40297.26,38176.35,36055.44,30,-2.912,2.915,0.39,-1.254,45714.86,18822.64,0.072,Positive,15,0.027,Loss
2023-06,OMG Network,OMG,42418.17,56964.84,40965.62,53288.39,45330877644,8.37,0.2563,0.2281,1.1075,50623.97,47959.55,45295.13,60,4.205,0.862,0.65,-1.831,53288.39,18822.64,0,Negative,15,-0.069,Profit
2023-07,OMG Network,OMG,53288.39,60044.82,48063.67,54760.36,48040563585,3.70,0.0276,0.0272,1.1352,52022.34,49284.33,46546.31,47,0.613,-1.433,0.41,-1.909,54760.36,18822.64,0,Negative,16,0.01,Profit
2023-08,OMG Network,OMG,54760.36,66415.14,53340.65,62302.13,13775716695,1.05,0.1377,0.129,1.2729,59187.03,56071.92,52956.81,55,-1.977,-2.155,0.75,-2.31,62302.13,18822.64,0,Positive,6,0.038,Profit
2023-09,OMG Network,OMG,62302.13,71980.9,58534.29,66154.19,30121966340,1.94,0.0618,0.06,1.3347,62846.48,59538.77,56231.06,41,1.944,-3.035,0.62,-2.515,66154.19,18822.64,0,Positive,14,0.055,Profit
2023-10,OMG Network,OMG,66154.19,72742.89,59735.36,62996.61,6903345143,3.44,-0.0477,-0.0489,1.287,59846.78,56696.95,53547.12,37,-4.11,1.184,0.67,-2.347,66154.19,18822.64,0.048,Negative,16,-0.005,Loss
2023-11,OMG Network,OMG,62996.61,73414.84,58361.06,67563.96,21454136526,1.33,0.0725,0.07,1.3595,64185.76,60807.56,57429.37,49,0.122,-1.977,0.46,-2.59,67563.96,18822.64,0,Positive,25,-0.01,Profit
2023-12,OMG Network,OMG,67563.96,84489.63,62784.31,78244.21,6150927536,2.91,0.1581,0.1468,1.5175,74332,70419.79,66507.58,64,2.345,-3.847,0.25,-3.157,78244.21,18822.64,0,Negative,20,0.031,Profit
2024-01,OMG Network,OMG,78244.21,90829.82,76232.78,85291.58,23943998007,2.68,0.0901,0.0862,1.6076,81027,76762.42,72497.84,64,-1.121,-1.392,0.75,-3.531,85291.58,18822.64,0,Positive,16,0.042,Profit
2024-02,OMG Network,OMG,85291.58,88932.3,63914.66,67073.06,22864014305,3.57,-0.2136,-0.2403,1.394,63719.4,60365.75,57012.1,56,2.248,1.975,0.45,-2.563,85291.58,18822.64,0.214,Positive,19,0.049,Loss
2024-03,OMG Network,OMG,67073.06,76181.5,63770.95,70600.29,22738167165,2.18,0.0526,0.0513,1.4466,67070.28,63540.26,60010.25,56,3.111,-2.829,0.45,-2.751,85291.58,18822.64,0.172,Negative,18,-0.021,Profit
2024-04,OMG Network,OMG,70600.29,77009.03,54482.38,59197.05,13710624394,4.35,-0.1615,-0.1762,1.2851,56237.2,53277.34,50317.49,56,3.125,0.162,0.37,-2.145,85291.58,18822.64,0.306,Positive,27,0.034,Loss
2024-05,OMG Network,OMG,59197.05,64292,41500.84,44439.34,27738100092,1.11,-0.2493,-0.2867,1.0358,42217.37,39995.41,37773.44,61,-3.912,0.795,0.58,-1.361,85291.58,18822.64,0.479,Negative,11,-0.051,Loss
2024-06,OMG Network,OMG,44439.34,50360.4,41000.47,48461.15,2663717551,8.00,0.0905,0.0866,1.1263,46038.09,43615.03,41191.98,40,-4.38,-0.102,0.21,-1.575,85291.58,18822.64,0.432,Negative,10,0.074,Profit
2024-07,OMG Network,OMG,48461.15,53162.12,42192.79,45344.02,29109810673,1.35,-0.0643,-0.0665,1.062,43076.82,40809.62,38542.42,30,0.903,-2.359,0.49,-1.409,85291.58,18822.64,0.468,Positive,24,0.034,Loss
2024-08,OMG Network,OMG,45344.02,57421.15,42464.82,56172.01,47846698210,7.15,0.2388,0.2141,1.3008,53363.41,50554.81,47746.21,64,-0.566,-0.93,0.61,-1.984,85291.58,18822.64,0.341,Positive,22,0.072,Profit
2024-09,OMG Network,OMG,56172.01,79632.44,53105.84,74283.86,27749612103,1.23,0.3224,0.2795,1.6232,70569.67,66855.48,63141.28,50,-3.976,-3.284,0.25,-2.947,85291.58,18822.64,0.129,Negative,6,0.021,Profit
2024-10,OMG Network,OMG,74283.86,93944.11,68718.94,86627.66,7080086971,8.94,0.1662,0.1537,1.7894,82296.28,77964.9,73633.51,66,3.432,3.136,0.31,-3.602,86627.66,18822.64,0,Positive,18,0.06,Profit
2024-11,OMG Network,OMG,86627.66,88635.62,77937.67,81038.58,10434492448,1.60,-0.0645,-0.0667,1.7248,76986.65,72934.72,68882.79,30,-0.208,1.296,0.43,-3.305,86627.66,18822.64,0.065,Positive,19,0.061,Loss
2024-12,OMG Network,OMG,81038.58,99469,77148.01,94226.59,24220655961,8.92,0.1627,0.1508,1.8876,89515.26,84803.94,80092.61,45,-2.25,1.774,0.34,-4.006,94226.59,18822.64,0,Positive,12,-0.047,Profit
2022-01,Ontology,ONT,28192.63,29791.12,24040.35,25207.39,48957776330,4.35,-0.1059,-0.1119,-0.1059,23947.02,22686.65,21426.28,53,3.784,-3.643,0.22,0,28192.63,25207.39,0.106,Positive,17,-0.02,Loss
2022-02,Ontology,ONT,25207.39,26029.6,23674.67,25090.36,14414305953,5.38,-0.0046,-0.0047,-0.1105,23835.84,22581.32,21326.8,61,-2.47,3.55,0.46,0,28192.63,25090.36,0.11,Negative,10,-0.057,Loss
2022-03,Ontology,ONT,25090.36,31094.23,24098.16,28455.09,43537329077,3.63,0.1341,0.1258,0.0236,27032.34,25609.58,24186.83,32,-1.809,-2.673,0.47,-0.134,28455.09,25090.36,0,Positive,6,0.019,Profit
2022-04,Ontology,ONT,28455.09,39700,25902.3,36966.36,24947000259,6.02,0.2991,0.2617,0.3227,35118.04,33269.72,31421.4,63,-3.929,0.563,0.37,-0.473,36966.36,25090.36,0,Negative,26,-0.03,Profit
2022-05,Ontology,ONT,36966.36,52931.31,34677.11,50782.25,21483349746,2.02,0.3737,0.3175,0.6964,48243.14,45704.03,43164.92,33,2.466,2.056,0.59,-1.024,50782.25,25090.36,0,Positive,25,0.066,Profit
2022-06,Ontology,ONT,50782.25,51966.44,47297.79,48664.03,9847415065,4.67,-0.0417,-0.0426,0.6547,46230.83,43797.63,41364.42,41,1.008,-3.01,0.49,-0.94,50782.25,25090.36,0.042,Positive,22,0.01,Loss
2022-07,Ontology,ONT,48664.03,52732.33,31249.21,31958.35,2999275577,5.63,-0.3433,-0.4205,0.3114,30360.43,28762.51,27164.6,54,-1.601,-1.322,0.66,-0.274,50782.25,25090.36,0.371,Negative,10,0.074,Loss
2022-08,Ontology,ONT,31958.35,32836.6,27341.93,29212.25,17562402987,3.67,-0.0859,-0.0898,0.2255,27751.63,26291.02,24830.41,36,-2.012,1.268,0.36,-0.164,50782.25,25090.36,0.425,Positive,21,-0.025,Loss
